name,date,time_from,time_to,status,employee
taking break,2021-11-29,12:51,9:38,taking_break,419
drinking coffee,2021-10-01,17:08,15:38,taking_break,956
drinking coffee,2021-08-02,12:35,13:42,taking_break,106
chatting,2022-05-02,15:45,11:07,working,6
taking break,2021-08-13,11:39,12:04,working,498
helping a colleague,2022-02-11,11:23,15:27,working,83
chatting,2022-05-07,14:53,14:25,helping_colleague,374
helping a colleague,2021-08-20,16:16,9:28,drinking_coffee,436
chatting,2022-03-15,10:58,11:58,drinking_coffee,591
chatting,2021-11-18,11:36,16:09,helping_colleague,681
helping a colleague,2022-01-06,9:14,17:32,chatting,453
chatting,2021-10-03,13:00,12:09,chatting,903
chatting,2021-11-06,16:15,10:24,chatting,271
working,2021-07-10,11:52,15:53,drinking_coffee,551
chatting,2021-08-29,10:17,17:04,chatting,864
working,2021-06-29,13:29,14:25,taking_break,395
drinking coffee,2021-09-26,15:50,13:51,drinking_coffee,10
drinking coffee,2021-11-01,15:46,14:00,drinking_coffee,828
drinking coffee,2022-03-04,10:04,15:44,working,967
helping a colleague,2021-06-02,9:04,12:36,working,414
taking break,2022-01-08,9:23,13:43,drinking_coffee,178
taking break,2021-11-20,11:17,13:11,taking_break,712
chatting,2021-10-06,9:46,15:00,drinking_coffee,42
working,2021-11-19,15:03,14:42,chatting,2
helping a colleague,2021-05-27,17:16,11:12,helping_colleague,116
taking break,2021-10-31,11:33,10:43,helping_colleague,141
chatting,2021-08-28,15:23,17:11,helping_colleague,993
helping a colleague,2022-01-21,12:26,17:59,drinking_coffee,217
drinking coffee,2021-09-21,15:04,14:38,taking_break,54
working,2022-04-06,11:11,15:39,working,551
chatting,2021-08-04,11:04,14:21,working,204
chatting,2022-03-14,14:04,13:09,taking_break,241
taking break,2022-05-14,17:56,11:02,helping_colleague,522
working,2021-06-05,17:13,11:44,working,686
working,2022-03-24,9:29,14:09,drinking_coffee,236
chatting,2021-05-18,13:52,9:38,drinking_coffee,157
drinking coffee,2021-12-21,9:04,11:45,taking_break,178
chatting,2022-02-16,13:23,9:25,drinking_coffee,199
working,2021-08-16,9:31,14:13,taking_break,718
helping a colleague,2021-09-13,14:28,9:22,chatting,540
chatting,2021-08-23,10:32,12:08,drinking_coffee,325
helping a colleague,2022-04-25,16:30,10:56,taking_break,532
helping a colleague,2021-07-06,11:48,13:07,drinking_coffee,871
helping a colleague,2021-12-21,14:26,9:41,chatting,529
helping a colleague,2021-06-16,10:36,14:14,working,31
working,2021-05-25,17:46,16:15,working,840
drinking coffee,2022-02-25,17:10,17:01,helping_colleague,60
working,2022-03-23,16:39,9:20,drinking_coffee,61
taking break,2021-05-30,12:35,15:26,helping_colleague,516
taking break,2021-11-01,12:47,12:26,helping_colleague,136
drinking coffee,2021-12-08,16:20,11:57,working,48
working,2022-02-22,16:45,14:29,working,836
chatting,2021-08-08,11:33,14:32,working,792
taking break,2021-12-08,16:15,14:50,working,388
working,2022-04-17,15:15,9:25,helping_colleague,771
chatting,2021-12-12,16:16,16:56,drinking_coffee,869
working,2021-11-17,10:21,12:55,taking_break,667
drinking coffee,2021-07-22,16:57,9:15,taking_break,454
working,2021-07-31,9:37,11:04,chatting,375
drinking coffee,2021-06-30,10:30,17:57,taking_break,93
helping a colleague,2021-12-09,13:42,16:22,helping_colleague,830
drinking coffee,2021-09-19,17:25,17:16,chatting,562
helping a colleague,2021-05-31,13:49,15:19,helping_colleague,716
working,2021-12-04,16:10,16:20,taking_break,234
chatting,2021-09-29,11:19,14:07,helping_colleague,312
working,2021-08-01,16:52,11:59,helping_colleague,631
taking break,2021-08-22,9:02,17:31,chatting,563
taking break,2021-09-01,13:05,12:50,helping_colleague,778
helping a colleague,2022-02-16,15:53,17:13,helping_colleague,96
drinking coffee,2021-10-14,12:26,14:30,taking_break,342
chatting,2022-01-28,16:43,16:46,chatting,483
chatting,2021-06-09,11:45,11:51,taking_break,349
helping a colleague,2022-02-23,11:03,12:20,helping_colleague,989
working,2021-10-27,16:15,11:23,helping_colleague,812
taking break,2021-06-17,9:54,10:46,working,237
helping a colleague,2021-08-07,11:34,10:10,drinking_coffee,56
helping a colleague,2022-03-20,10:04,14:26,working,645
drinking coffee,2021-11-20,12:17,9:01,taking_break,638
chatting,2022-04-17,11:21,12:10,helping_colleague,44
helping a colleague,2022-04-03,17:57,14:38,working,908
drinking coffee,2022-05-07,10:13,13:19,chatting,144
drinking coffee,2021-12-08,12:18,16:44,working,771
drinking coffee,2022-03-04,15:56,16:39,helping_colleague,770
helping a colleague,2021-09-23,14:51,11:22,drinking_coffee,146
taking break,2022-02-03,16:02,17:51,helping_colleague,588
working,2022-02-25,10:13,13:49,helping_colleague,221
chatting,2021-09-25,12:14,17:12,taking_break,48
taking break,2021-10-19,13:25,16:02,working,353
working,2021-07-08,12:18,15:21,helping_colleague,844
working,2022-03-15,11:40,9:22,chatting,334
chatting,2021-10-26,9:22,14:45,helping_colleague,865
helping a colleague,2021-11-22,16:30,17:07,working,549
drinking coffee,2022-03-29,17:58,10:05,taking_break,467
taking break,2021-08-31,9:40,16:59,working,500
helping a colleague,2021-10-24,11:50,14:44,taking_break,638
taking break,2021-11-16,10:54,16:01,taking_break,723
working,2021-10-22,15:28,11:35,drinking_coffee,207
helping a colleague,2021-06-14,17:10,14:31,working,586
drinking coffee,2021-10-08,9:20,11:11,working,699
chatting,2022-04-13,17:39,9:04,working,313
taking break,2021-11-20,10:55,9:51,helping_colleague,643
drinking coffee,2021-08-14,16:35,17:03,helping_colleague,643
working,2022-01-05,14:08,11:05,chatting,220
helping a colleague,2021-07-06,11:11,12:26,working,589
drinking coffee,2022-04-30,16:53,11:31,taking_break,586
taking break,2022-03-02,12:53,14:00,helping_colleague,738
chatting,2021-07-10,16:01,17:05,helping_colleague,766
helping a colleague,2021-12-12,9:02,16:49,taking_break,503
chatting,2022-04-21,13:26,11:58,taking_break,13
drinking coffee,2022-02-22,14:17,16:08,drinking_coffee,907
helping a colleague,2021-08-17,14:38,14:45,taking_break,435
drinking coffee,2021-07-31,10:30,12:15,drinking_coffee,903
taking break,2021-11-02,10:28,15:53,drinking_coffee,54
working,2021-08-26,11:16,15:04,helping_colleague,542
working,2021-10-16,14:33,16:08,taking_break,697
chatting,2021-09-29,12:52,13:43,helping_colleague,69
chatting,2021-10-13,15:17,10:06,helping_colleague,446
drinking coffee,2022-04-30,14:38,14:27,drinking_coffee,26
drinking coffee,2021-11-03,14:54,9:48,taking_break,846
taking break,2021-07-06,16:42,16:27,chatting,647
helping a colleague,2022-04-22,11:38,14:40,chatting,842
drinking coffee,2022-02-04,11:06,17:57,taking_break,547
taking break,2021-08-17,11:31,13:19,taking_break,648
taking break,2022-04-26,13:28,10:44,chatting,55
chatting,2021-12-24,11:05,12:26,chatting,140
working,2021-11-08,17:05,9:57,chatting,726
working,2021-12-23,13:17,12:08,taking_break,387
drinking coffee,2022-04-19,16:20,14:39,drinking_coffee,204
taking break,2021-11-10,10:32,9:51,working,557
chatting,2021-08-14,10:22,16:44,helping_colleague,718
taking break,2022-01-01,11:39,13:15,drinking_coffee,92
helping a colleague,2021-05-28,15:21,14:45,helping_colleague,327
helping a colleague,2021-09-13,12:52,10:26,chatting,647
helping a colleague,2021-06-04,15:05,11:37,drinking_coffee,602
drinking coffee,2021-08-05,14:48,9:43,taking_break,898
drinking coffee,2021-08-06,15:02,11:58,helping_colleague,713
working,2021-10-25,10:20,17:20,working,570
drinking coffee,2021-12-01,13:24,17:27,helping_colleague,398
helping a colleague,2021-10-09,13:40,13:45,helping_colleague,791
chatting,2021-12-27,11:00,12:42,drinking_coffee,820
helping a colleague,2021-06-04,12:32,10:44,drinking_coffee,895
taking break,2021-08-12,13:38,16:42,working,308
working,2021-10-17,16:30,13:35,taking_break,993
helping a colleague,2021-10-04,11:05,17:01,drinking_coffee,61
taking break,2022-05-05,16:55,10:55,drinking_coffee,323
helping a colleague,2022-02-01,17:08,17:15,taking_break,643
drinking coffee,2022-01-11,11:47,17:47,working,899
chatting,2022-03-24,12:52,16:39,taking_break,656
working,2021-07-07,9:21,12:41,chatting,66
chatting,2021-06-03,9:47,12:47,drinking_coffee,79
drinking coffee,2021-11-12,11:15,17:27,helping_colleague,651
drinking coffee,2022-04-09,13:21,15:24,helping_colleague,712
taking break,2022-02-13,9:14,17:30,working,70
drinking coffee,2022-01-20,11:30,16:55,drinking_coffee,60
chatting,2022-01-10,13:34,12:24,working,380
taking break,2021-08-16,9:12,13:48,helping_colleague,533
chatting,2021-10-11,13:30,15:20,drinking_coffee,810
taking break,2022-01-07,9:07,10:13,taking_break,480
taking break,2021-10-30,12:32,14:00,helping_colleague,681
taking break,2021-10-22,10:55,13:09,working,471
working,2022-04-29,11:42,14:58,working,904
chatting,2022-02-11,9:39,9:01,chatting,402
chatting,2021-06-29,11:10,12:29,chatting,600
taking break,2021-11-27,11:36,16:40,chatting,14
working,2021-08-03,15:49,10:07,drinking_coffee,104
drinking coffee,2021-11-03,9:39,17:22,helping_colleague,123
working,2021-06-10,12:30,17:02,drinking_coffee,620
drinking coffee,2021-11-14,10:34,15:44,drinking_coffee,147
helping a colleague,2021-10-03,14:07,14:10,drinking_coffee,712
taking break,2021-12-04,17:25,11:35,helping_colleague,931
working,2021-11-03,11:14,17:08,drinking_coffee,897
helping a colleague,2022-01-24,14:33,14:10,taking_break,114
helping a colleague,2021-06-18,10:30,13:06,chatting,899
helping a colleague,2021-10-26,14:55,16:10,taking_break,530
taking break,2021-08-01,9:46,10:25,working,386
helping a colleague,2021-10-15,9:28,11:07,helping_colleague,619
working,2022-02-04,15:00,10:30,chatting,397
helping a colleague,2021-12-28,13:10,11:18,taking_break,458
working,2021-08-11,15:04,11:40,drinking_coffee,999
helping a colleague,2021-08-06,11:45,15:29,chatting,295
taking break,2022-04-03,17:13,14:29,taking_break,911
chatting,2021-09-05,16:05,11:35,helping_colleague,471
chatting,2021-11-23,16:31,15:02,drinking_coffee,956
working,2021-10-04,11:04,9:05,taking_break,76
chatting,2022-03-24,10:32,13:25,taking_break,16
drinking coffee,2021-11-19,13:45,9:39,helping_colleague,441
chatting,2021-09-01,13:01,10:21,chatting,58
drinking coffee,2021-08-26,13:06,15:41,drinking_coffee,177
chatting,2021-08-17,14:14,15:38,working,610
taking break,2022-01-26,14:55,12:45,working,213
working,2021-05-15,10:29,12:47,working,841
drinking coffee,2021-05-16,13:13,16:00,taking_break,61
chatting,2021-11-13,10:03,12:03,helping_colleague,544
working,2021-09-12,13:26,14:07,taking_break,639
drinking coffee,2021-09-28,16:36,13:53,chatting,311
drinking coffee,2021-06-24,16:27,11:59,drinking_coffee,318
drinking coffee,2021-09-23,9:10,13:15,working,740
taking break,2022-02-15,12:43,14:35,working,40
chatting,2021-05-19,9:54,16:16,working,330
helping a colleague,2021-05-25,13:22,16:18,helping_colleague,846
drinking coffee,2021-11-15,15:37,10:58,drinking_coffee,489
working,2022-05-03,15:17,16:49,working,15
taking break,2021-10-14,11:14,15:15,taking_break,455
chatting,2021-05-19,17:05,12:58,chatting,716
taking break,2021-07-30,9:53,10:56,helping_colleague,209
taking break,2022-02-12,11:39,12:05,working,990
working,2021-05-31,17:53,17:47,taking_break,72
taking break,2022-01-22,15:56,11:36,drinking_coffee,131
taking break,2021-09-12,13:15,16:27,working,613
taking break,2021-07-27,12:49,15:59,working,474
working,2021-08-09,15:02,14:44,chatting,902
helping a colleague,2021-12-09,10:50,10:52,working,151
taking break,2022-03-08,9:08,10:19,working,974
working,2022-04-07,10:26,13:49,helping_colleague,732
helping a colleague,2021-10-30,9:58,15:18,taking_break,611
working,2021-12-23,17:22,9:31,drinking_coffee,816
working,2021-08-12,16:44,11:16,taking_break,719
helping a colleague,2021-07-21,11:54,14:02,drinking_coffee,833
helping a colleague,2022-03-19,9:56,14:24,working,276
helping a colleague,2021-12-31,9:11,13:20,helping_colleague,269
helping a colleague,2021-10-08,10:40,16:56,taking_break,964
helping a colleague,2021-07-16,16:37,17:52,working,7
chatting,2022-04-20,10:05,13:24,taking_break,113
drinking coffee,2021-09-18,17:55,15:54,helping_colleague,962
drinking coffee,2021-07-09,12:38,13:20,helping_colleague,500
taking break,2022-03-26,15:36,17:20,drinking_coffee,501
helping a colleague,2022-04-29,17:44,17:30,drinking_coffee,490
chatting,2022-05-06,9:23,9:51,taking_break,508
drinking coffee,2022-05-01,9:38,9:00,drinking_coffee,239
taking break,2021-10-27,10:06,14:22,taking_break,983
chatting,2022-04-01,14:45,16:26,working,51
taking break,2022-02-25,12:07,13:50,drinking_coffee,462
taking break,2021-07-27,13:18,9:11,drinking_coffee,247
working,2021-05-17,15:39,11:19,drinking_coffee,892
chatting,2022-01-05,16:21,10:29,taking_break,518
chatting,2021-10-07,13:54,17:39,drinking_coffee,398
working,2021-07-29,11:12,14:41,taking_break,86
taking break,2022-05-10,11:20,11:37,working,872
helping a colleague,2021-07-08,17:31,16:43,working,536
chatting,2022-02-27,14:13,16:45,taking_break,946
working,2021-12-23,14:24,9:04,helping_colleague,557
chatting,2022-03-30,10:02,10:52,taking_break,462
helping a colleague,2021-07-29,16:19,14:48,drinking_coffee,401
taking break,2021-12-22,11:00,17:03,working,983
helping a colleague,2022-01-09,13:05,15:25,helping_colleague,226
drinking coffee,2022-03-27,9:51,12:01,working,392
drinking coffee,2022-05-09,13:00,17:55,chatting,397
taking break,2021-09-25,14:48,12:41,drinking_coffee,826
helping a colleague,2021-12-15,9:45,9:35,chatting,867
drinking coffee,2021-11-29,12:22,10:09,helping_colleague,433
working,2022-04-30,11:55,11:04,helping_colleague,487
drinking coffee,2021-07-17,13:19,10:49,helping_colleague,565
drinking coffee,2022-05-09,13:33,13:33,helping_colleague,140
drinking coffee,2021-08-29,12:28,11:22,working,727
helping a colleague,2021-10-16,16:08,12:54,drinking_coffee,749
helping a colleague,2021-07-13,15:28,12:45,drinking_coffee,962
drinking coffee,2022-05-11,12:54,17:08,working,870
chatting,2021-06-27,15:51,12:58,drinking_coffee,439
working,2021-07-29,16:28,10:15,drinking_coffee,301
helping a colleague,2022-03-11,16:52,13:31,drinking_coffee,163
chatting,2022-01-31,10:01,10:20,chatting,929
chatting,2022-03-12,15:09,14:39,taking_break,967
taking break,2022-03-01,12:12,11:56,taking_break,377
working,2021-09-28,12:26,10:17,helping_colleague,130
helping a colleague,2021-07-22,12:30,12:02,helping_colleague,849
helping a colleague,2021-09-05,15:21,14:23,taking_break,531
taking break,2022-01-12,10:30,10:45,taking_break,590
chatting,2021-10-10,14:26,16:31,chatting,839
taking break,2021-07-16,12:46,9:05,drinking_coffee,983
taking break,2022-03-17,16:47,16:10,helping_colleague,715
working,2022-04-20,10:50,17:20,helping_colleague,238
helping a colleague,2021-07-29,16:31,10:03,drinking_coffee,875
drinking coffee,2021-10-18,11:33,13:07,working,175
taking break,2021-09-19,13:09,13:44,taking_break,907
working,2022-04-24,9:34,9:21,chatting,650
chatting,2021-07-14,16:33,13:15,helping_colleague,981
helping a colleague,2021-09-27,14:21,15:46,taking_break,497
working,2021-10-19,12:49,14:29,working,685
helping a colleague,2022-04-10,11:04,12:26,working,929
helping a colleague,2021-07-24,15:43,15:15,taking_break,164
chatting,2021-12-24,9:47,11:21,taking_break,956
working,2021-06-27,10:14,9:51,chatting,466
helping a colleague,2022-04-17,9:48,17:25,helping_colleague,630
taking break,2021-06-20,16:02,16:25,helping_colleague,898
helping a colleague,2022-01-18,13:19,9:22,helping_colleague,648
helping a colleague,2022-03-13,17:51,11:46,taking_break,203
working,2022-01-10,14:55,10:18,helping_colleague,657
working,2022-05-04,12:12,15:42,chatting,233
taking break,2022-05-12,9:32,11:39,working,620
working,2022-05-08,10:09,13:16,taking_break,226
chatting,2021-12-05,13:57,17:04,helping_colleague,688
working,2021-10-06,13:04,15:42,taking_break,73
helping a colleague,2021-12-07,16:44,13:40,taking_break,429
taking break,2021-12-30,13:22,16:51,chatting,939
helping a colleague,2021-11-14,14:48,12:41,taking_break,18
taking break,2021-06-19,11:58,14:38,taking_break,633
drinking coffee,2021-06-21,16:49,11:39,drinking_coffee,389
working,2021-07-30,12:41,13:48,working,910
drinking coffee,2022-04-12,17:58,15:02,helping_colleague,226
working,2021-05-21,17:24,11:36,taking_break,910
chatting,2021-12-19,11:22,10:15,helping_colleague,35
taking break,2021-09-21,17:46,10:10,drinking_coffee,229
working,2022-02-21,13:46,9:02,working,849
chatting,2022-05-03,16:17,12:34,chatting,194
helping a colleague,2021-07-08,9:18,17:50,working,518
taking break,2021-10-22,13:34,15:53,taking_break,295
helping a colleague,2022-04-30,17:44,14:29,working,414
drinking coffee,2021-08-23,16:26,10:48,chatting,678
taking break,2022-04-15,13:07,17:27,working,66
chatting,2021-11-21,9:33,9:41,taking_break,82
working,2021-12-01,15:42,17:06,working,893
working,2022-01-08,13:41,12:01,drinking_coffee,26
helping a colleague,2021-09-24,11:25,14:34,chatting,949
drinking coffee,2021-08-04,15:51,10:48,drinking_coffee,911
chatting,2021-12-08,15:25,16:25,helping_colleague,641
drinking coffee,2021-06-26,16:10,11:58,drinking_coffee,505
working,2021-07-15,17:29,12:03,drinking_coffee,287
drinking coffee,2022-01-19,9:28,12:11,taking_break,111
helping a colleague,2022-04-08,11:44,14:12,drinking_coffee,763
chatting,2021-07-24,13:50,17:32,taking_break,32
helping a colleague,2022-05-14,12:50,10:31,taking_break,50
chatting,2022-04-23,11:33,15:37,working,975
helping a colleague,2021-11-24,10:06,16:19,helping_colleague,566
chatting,2021-10-03,16:32,11:32,chatting,176
helping a colleague,2022-03-11,15:02,12:30,taking_break,533
helping a colleague,2021-08-27,15:17,16:43,taking_break,390
working,2021-08-19,17:19,11:08,working,760
helping a colleague,2022-03-14,16:19,10:57,taking_break,39
helping a colleague,2021-10-23,11:10,16:32,drinking_coffee,305
chatting,2022-04-05,12:56,10:32,chatting,918
helping a colleague,2021-06-17,16:34,16:54,taking_break,13
chatting,2022-01-17,9:08,17:43,drinking_coffee,387
chatting,2022-02-11,17:15,15:05,taking_break,293
working,2022-05-05,17:01,17:49,working,90
chatting,2021-10-16,10:19,11:27,chatting,36
drinking coffee,2021-11-26,9:10,13:01,taking_break,608
working,2021-10-27,11:47,10:11,working,289
working,2021-11-09,12:54,10:05,taking_break,549
chatting,2021-06-28,13:50,14:56,drinking_coffee,490
helping a colleague,2022-05-14,15:40,10:04,taking_break,609
drinking coffee,2021-11-21,17:59,10:30,drinking_coffee,64
working,2021-06-13,11:43,17:59,working,346
drinking coffee,2021-09-10,12:31,13:44,taking_break,243
taking break,2022-03-21,15:03,13:51,taking_break,98
working,2021-08-28,17:39,10:49,chatting,987
working,2022-03-21,17:16,10:12,taking_break,20
chatting,2021-12-20,16:32,14:15,drinking_coffee,586
drinking coffee,2021-10-08,9:21,17:02,working,664
chatting,2021-07-29,17:21,10:03,working,812
drinking coffee,2021-08-05,16:46,17:08,helping_colleague,379
drinking coffee,2022-03-24,13:12,15:44,chatting,942
taking break,2022-02-02,9:31,14:27,helping_colleague,297
working,2021-07-25,17:58,15:21,working,170
taking break,2021-11-21,9:16,9:15,working,305
drinking coffee,2022-01-31,14:11,11:48,working,393
chatting,2021-08-29,15:33,11:32,taking_break,685
helping a colleague,2021-12-24,13:32,11:59,working,925
taking break,2022-04-22,16:42,16:40,helping_colleague,570
drinking coffee,2021-10-22,9:08,9:47,drinking_coffee,362
drinking coffee,2021-09-25,15:37,9:06,drinking_coffee,830
helping a colleague,2021-09-05,11:00,14:30,working,897
taking break,2022-04-21,15:30,11:19,drinking_coffee,715
helping a colleague,2022-05-06,14:24,16:00,helping_colleague,530
taking break,2022-03-01,17:07,9:05,drinking_coffee,591
helping a colleague,2022-04-22,11:14,13:06,drinking_coffee,551
taking break,2022-02-05,14:26,11:31,taking_break,165
taking break,2021-09-12,16:40,17:48,working,153
drinking coffee,2021-06-22,9:16,9:38,working,797
helping a colleague,2021-05-21,12:06,15:23,helping_colleague,807
chatting,2022-05-09,16:54,10:03,helping_colleague,13
helping a colleague,2022-04-23,16:59,15:15,working,493
helping a colleague,2022-04-17,17:09,13:52,working,798
working,2021-07-08,14:37,13:18,chatting,351
chatting,2021-11-06,10:49,9:18,helping_colleague,647
working,2021-06-05,10:15,13:37,drinking_coffee,48
chatting,2022-03-20,12:16,15:46,drinking_coffee,10
helping a colleague,2022-02-07,15:11,10:56,drinking_coffee,983
working,2022-04-14,17:56,13:39,taking_break,148
taking break,2022-04-16,17:12,15:38,chatting,639
working,2022-04-01,11:26,12:53,helping_colleague,777
drinking coffee,2021-08-07,16:56,13:41,chatting,842
drinking coffee,2021-12-17,15:53,13:42,helping_colleague,733
taking break,2021-09-25,9:45,12:12,helping_colleague,681
working,2021-11-21,13:04,16:29,working,999
helping a colleague,2021-12-22,13:29,9:38,taking_break,782
helping a colleague,2022-05-08,14:21,14:32,drinking_coffee,316
taking break,2021-08-26,15:21,12:07,chatting,87
chatting,2022-03-10,14:07,10:50,chatting,609
working,2021-07-17,12:20,12:29,taking_break,29
working,2022-03-10,14:20,10:50,helping_colleague,524
taking break,2022-02-04,12:06,16:38,working,355
taking break,2022-03-31,17:41,16:02,working,518
helping a colleague,2022-04-26,10:38,9:31,working,514
working,2021-08-30,14:52,17:02,working,582
helping a colleague,2021-07-28,11:25,14:25,taking_break,7
helping a colleague,2022-02-04,9:15,15:38,helping_colleague,414
helping a colleague,2021-05-17,10:06,13:56,working,483
drinking coffee,2021-07-05,9:30,16:08,drinking_coffee,162
taking break,2022-04-02,11:28,13:35,helping_colleague,225
chatting,2022-03-23,17:09,10:01,taking_break,560
drinking coffee,2021-05-20,15:37,12:54,chatting,208
working,2021-08-13,17:23,17:06,taking_break,37
chatting,2021-09-05,11:27,15:33,working,503
working,2021-10-19,16:51,15:10,chatting,324
drinking coffee,2022-01-18,14:19,9:36,taking_break,663
working,2021-08-03,15:10,17:20,helping_colleague,132
taking break,2021-08-21,15:10,16:36,helping_colleague,584
helping a colleague,2021-11-18,17:51,13:35,taking_break,546
drinking coffee,2021-08-30,12:47,12:28,chatting,51
working,2021-12-02,14:29,14:06,helping_colleague,833
chatting,2022-04-19,12:21,11:09,working,23
helping a colleague,2021-10-12,11:00,13:03,working,572
drinking coffee,2022-04-18,16:25,17:00,taking_break,155
chatting,2021-11-25,15:01,10:19,taking_break,728
chatting,2022-04-01,13:43,13:54,helping_colleague,975
working,2022-02-21,12:49,9:23,chatting,240
drinking coffee,2021-11-17,9:43,15:10,helping_colleague,450
helping a colleague,2021-11-28,11:13,10:40,helping_colleague,124
working,2021-07-26,17:51,13:35,helping_colleague,415
taking break,2021-12-12,9:23,9:13,taking_break,46
working,2021-10-12,17:00,9:02,working,699
chatting,2022-04-21,9:57,17:14,chatting,41
taking break,2022-01-13,15:48,16:45,drinking_coffee,898
chatting,2021-06-01,10:58,17:45,drinking_coffee,542
drinking coffee,2022-03-11,16:06,11:20,taking_break,553
drinking coffee,2021-06-17,12:54,9:54,chatting,882
working,2021-06-30,11:40,13:12,taking_break,909
taking break,2021-12-12,11:54,12:32,working,610
chatting,2021-07-28,10:52,10:36,drinking_coffee,61
helping a colleague,2021-07-29,13:32,10:04,chatting,526
working,2021-07-29,16:09,16:22,chatting,629
working,2021-12-04,9:00,9:01,taking_break,468
chatting,2022-01-25,12:51,17:53,working,271
helping a colleague,2021-07-10,16:19,10:53,helping_colleague,762
taking break,2021-08-01,14:18,14:15,chatting,45
chatting,2021-09-15,16:26,16:26,taking_break,847
taking break,2022-05-08,14:03,11:37,drinking_coffee,64
drinking coffee,2021-10-23,13:29,13:54,chatting,257
drinking coffee,2022-03-29,16:03,15:01,helping_colleague,397
working,2022-03-28,12:35,14:30,helping_colleague,561
chatting,2021-05-24,14:47,16:23,working,928
working,2021-08-11,17:42,11:41,working,928
working,2021-12-21,15:39,11:53,taking_break,457
drinking coffee,2021-10-11,11:24,9:59,chatting,230
drinking coffee,2022-05-03,14:57,12:34,taking_break,769
chatting,2021-10-27,9:08,10:26,working,774
taking break,2021-12-26,10:04,11:54,drinking_coffee,28
working,2021-11-01,10:31,13:03,chatting,403
taking break,2021-06-24,16:12,15:50,helping_colleague,540
helping a colleague,2021-10-29,13:11,16:46,drinking_coffee,772
taking break,2021-05-25,9:00,11:11,chatting,791
chatting,2022-03-16,17:29,17:32,working,816
helping a colleague,2021-09-06,13:42,14:25,chatting,357
taking break,2021-06-25,9:59,17:40,taking_break,704
helping a colleague,2021-06-13,15:28,17:52,helping_colleague,177
drinking coffee,2021-09-14,10:56,10:14,chatting,999
chatting,2021-08-04,10:06,17:43,drinking_coffee,319
chatting,2021-08-18,16:26,15:49,taking_break,362
helping a colleague,2022-03-02,10:16,10:23,taking_break,862
helping a colleague,2022-04-28,10:49,12:02,helping_colleague,920
helping a colleague,2021-12-12,12:33,10:22,taking_break,770
helping a colleague,2021-05-18,17:50,12:10,drinking_coffee,256
drinking coffee,2021-10-15,14:24,15:28,chatting,954
working,2022-02-04,12:23,16:43,taking_break,443
helping a colleague,2022-01-07,10:08,14:44,taking_break,687
chatting,2021-05-24,14:31,15:58,chatting,894
drinking coffee,2021-07-08,17:03,17:45,drinking_coffee,793
taking break,2022-04-14,12:17,13:22,helping_colleague,760
taking break,2022-03-20,11:22,13:43,drinking_coffee,389
drinking coffee,2021-11-04,13:35,12:37,taking_break,958
chatting,2022-04-20,11:36,17:59,helping_colleague,226
taking break,2021-11-12,14:43,17:24,drinking_coffee,82
drinking coffee,2021-12-28,10:16,13:20,helping_colleague,339
chatting,2022-03-22,17:51,11:32,helping_colleague,185
taking break,2021-10-29,14:58,13:40,chatting,908
drinking coffee,2021-09-14,16:21,10:57,taking_break,14
taking break,2022-03-25,12:43,14:33,drinking_coffee,729
drinking coffee,2021-10-17,11:16,11:36,working,157
helping a colleague,2021-11-04,16:07,11:10,chatting,559
helping a colleague,2021-11-09,11:21,10:53,working,203
helping a colleague,2021-09-03,14:05,15:51,helping_colleague,833
